ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 default,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 3 default,Meta: hwp_product_gtin
,variable,9516599738688,"Grandma, Mama Bear - Flower Background Personalized Tumbler With Straw NTK29JUL24TP1",1,0,visible,,"<p>If you are looking for one of a kind gift for your boyfriend or your husband, we got you covered! It can hold up to 40 oz of liquids and has a smart lid for easy use.<br><br>The best part is that you can customize the design printed on it, including your appearance or your name!<br><br>This wine tumbler will be a hit on his birthday, your anniversary, or just a surprise gift on a regular day.<br> </p><p><strong>PRODUCT DETAILS:</strong></p><ul>
<li>Made of high-quality 304 stainless steel.</li>
<li>Double Wall Insulation: Keeps beverages hot or cold.</li>
<li>40oz fluid capacity.</li>
<li>Includes (1) tumbler, BPA-free clear lid, and straw.</li>
<li>For best results, hand wash with soap, water and a scratch-free sponge.</li>
</ul><p style=""margin-left:0px;""><strong>Personalization:</strong></p><ul>
<li>Please fill in the required fields and carefully double-check the spelling</li>
<li>To ensure the best looking, please use standard English only and exclude special characters</li>
<li>The last step, click “Preview Your Personalization” to get a glimpse of the wonderful creation you've made</li>
</ul><p style=""margin-left:0px;"">Let’s create your own shirt and click “Add To Cart” NOW to get one!</p>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,"https://cdn.shopify.com/s/files/1/0831/0528/4416/files/NTK29JUL24TP1-ads-1.jpg?v=1722568529,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/ads-3_bc7ca71c-d296-4d38-9771-1dfb1180721f.jpg?v=1722568529,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/ads-5_91aac7b4-6f1d-4c7a-9fd1-4e0684f1d629.jpg?v=1722568529,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/ads-2_6cce36d6-1434-4231-b8c7-851e1c563bc9.jpg?v=1722568529",,,,,,,,,0,Size,40OZ,0,1,40OZ,,,,,,,,,,,
,variation,9516599738688-1,"Grandma, Mama Bear - Flower Background Personalized Tumbler With Straw NTK29JUL24TP1",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,44.95,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/NTK29JUL24TP1-ads-1.jpg?v=1722568529,,,9516599738688,,,,,,1,Size,40OZ,,1,,,,,,,,,,,,
,variable,9514100523328,Fall Season Gnome Pumpkin Grandma Personalized Skinny Tumbler HTN29JUL24KL2,1,0,visible,,"<p style=""margin-left:0px;"">Personalized Stainless Steel Tumbler makes a great, unique gift for any occasion.</p><p style=""margin-left:0px;"">No one likes lukewarm coffee or warm soda. This stainless steel tumbler is effectively insulated, keeping hot and cold drinks at the temps you want them. Perfect for storing tea, coffee, wine, juices, and water.</p><p style=""margin-left:0px;""><strong>PRODUCT DETAILS:</strong></p><ul>
<li>Each of our Tumbler is custom-hand-made of SUS 304 body, premium material lid.</li>
<li>The only drink lid that uses the power of magnets to keep your water, beer, or favorite drink on lock.</li>
<li>A durable coat of color won’t fade, peel, or crack through extended field use and also provide additional grip.</li>
<li>The double-wall insulated tumbler with a vacuum between helps your drink to keep its temperature from 3 to 4 hours.</li>
<li>Capacity: 20oz</li>
<li>Dimension: Top Diameter x Bottom Diameter x Height: 7 x 6.5 x 21 (cm)</li>
<li>Package: 1 x Tumbler (without straw)</li>
</ul><p style=""margin-left:0px;""><strong>CARE INSTRUCTION</strong></p><ul>
<li>Hand Wash ONLY</li>
<li>NOT dishwasher or microwave safe</li>
<li>Do not drop</li>
</ul><p style=""margin-left:0px;""><strong>PERSONALIZATION: </strong></p><ul>
<li>Please complete fields required to customize options (Name/Characteristics) and <strong>recheck carefully</strong> all the customized options.</li>
<li>Text: Standard English excluding special characters, emojis to ensure the best looking.</li>
<li>Characteristics: Pick one-by-one options that match your description.</li>
<li>The last step, click ""Preview"" to get a glimpse of the wonderful creation you’ve made ❤️.</li>
</ul>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,"https://cdn.shopify.com/s/files/1/0831/0528/4416/files/HTN29JUL24KL2.png?v=1722306482,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/HTN29JUL24KL2-1.png?v=1722306493,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/HTN29JUL24KL2-2.png?v=1722306502",,,,,,,,,0,Size,20 Oz,0,1,20 Oz,,,,,,,,,,,
,variation,9514100523328-1,Fall Season Gnome Pumpkin Grandma Personalized Skinny Tumbler HTN29JUL24KL2,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,29.95,,,,,,,9514100523328,,,,,,1,Size,20 Oz,,1,,,,,,,,,,,,
,variable,9508860625216,Nurse Life CNA RN Healthcare Worker Personalized Glitter Tumbler HTN25JUL24KL2,1,0,visible,,"<p>MATERIAL: 304 Stainless Steel  – Feature:Eco-friendly</p><p>CAPACITY: 20oz ( 591ml ) and 30oz ( 887ml )</p><p>SHAPE: cylindrical</p><p>ADVANCED 3D PRINT TECHNOLOGY: Using advanced 3D digital printing technology, the image is vivid, the color is bright and strong</p><p>Note:</p><p>Color may be little different due to monitor, thanks for your understanding.</p><p>Light shooting and different displays may cause the color of the item in the picture a little different from the real thing. The measurement allowed error is +/- 1-3cm.</p><p>We try to do 100% customer satisfaction service and experience. If the items you receive is damaged or wrong,please contact us with attached pictures about the problem, we will provide you a satisfactory solution within 24 hours.</p>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,"https://cdn.shopify.com/s/files/1/0831/0528/4416/files/HTN25JUL24KL2.png?v=1721898134,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/HTN25JUL24KL2-1.png?v=1721898153,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/HTN25JUL24KL2-3.png?v=1721898163,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/HTN25JUL24KL2-4.png?v=1721898170",,,,,,,,,0,Size,"20 Oz,30 Oz",0,1,20 Oz,,,,,,,,,,,
,variation,9508860625216-1,Nurse Life CNA RN Healthcare Worker Personalized Glitter Tumbler HTN25JUL24KL2,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,29.95,,,,,,,9508860625216,,,,,,1,Size,20 Oz,,1,,,,,,,,,,,,
,variation,9508860625216-2,Nurse Life CNA RN Healthcare Worker Personalized Glitter Tumbler HTN25JUL24KL2,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,34.95,,,,,,,9508860625216,,,,,,2,Size,30 Oz,,1,,,,,,,,,,,,
,variable,9507786359104,This Grandma Belongs To Sea Animals Kid Names Personalized Tumbler NTK10JUL24TT2,1,0,visible,,"<p>MATERIAL: 304 Stainless Steel  – Feature:Eco-friendly</p><p>CAPACITY: 20oz ( 591ml ) and 30oz ( 887ml )</p><p>SHAPE: cylindrical</p><p>ADVANCED 3D PRINT TECHNOLOGY: Using advanced 3D digital printing technology, the image is vivid, the color is bright and strong</p><p>Note:</p><p>Color may be little different due to monitor, thanks for your understanding.</p><p>Light shooting and different displays may cause the color of the item in the picture a little different from the real thing. The measurement allowed error is +/- 1-3cm.</p><p>We try to do 100% customer satisfaction service and experience. If the items you receive is damaged or wrong,please contact us with attached pictures about the problem, we will provide you a satisfactory solution within 24 hours.</p>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,"https://cdn.shopify.com/s/files/1/0831/0528/4416/files/NTK10JUL24TT2-ads.jpg?v=1721816521,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/NTK10JUL24TT2-ads-2.jpg?v=1721816521,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/NTK10JUL24TT2-ads-3.jpg?v=1721816521,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/NTK10JUL24TT2-ads-4.jpg?v=1721816521",,,,,,,,,0,Size,"20 Oz,30 Oz",0,1,20 Oz,,,,,,,,,,,
,variation,9507786359104-1,This Grandma Belongs To Sea Animals Kid Names Personalized Tumbler NTK10JUL24TT2,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,29.95,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/NTK10JUL24TT2-ads.jpg?v=1721816521,,,9507786359104,,,,,,1,Size,20 Oz,,1,,,,,,,,,,,,
,variation,9507786359104-2,This Grandma Belongs To Sea Animals Kid Names Personalized Tumbler NTK10JUL24TT2,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,34.95,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/NTK10JUL24TT2-ads.jpg?v=1721816521,,,9507786359104,,,,,,2,Size,30 Oz,,1,,,,,,,,,,,,
,variable,9506224243008,God Has You In His Arms I Always Have You In My Heart Upload Photo Personalized Tumbler NTK20JUL24TP2,1,0,visible,,"<p>MATERIAL: 304 Stainless Steel  – Feature:Eco-friendly</p><p>CAPACITY: 20oz ( 591ml ) and 30oz ( 887ml )</p><p>SHAPE: cylindrical</p><p>ADVANCED 3D PRINT TECHNOLOGY: Using advanced 3D digital printing technology, the image is vivid, the color is bright and strong</p><p>Note:</p><p>Color may be little different due to monitor, thanks for your understanding.</p><p>Light shooting and different displays may cause the color of the item in the picture a little different from the real thing. The measurement allowed error is +/- 1-3cm.</p><p>We try to do 100% customer satisfaction service and experience. If the items you receive is damaged or wrong,please contact us with attached pictures about the problem, we will provide you a satisfactory solution within 24 hours.</p>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,"https://cdn.shopify.com/s/files/1/0831/0528/4416/files/NTK20JUL24TP2-ads-1.jpg?v=1721730109,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/ads-1_6a955ac0-be71-475b-a347-3c2a18a5d395.jpg?v=1721730109,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/ads-2_ff80d496-dba4-444d-a3c7-a756dada95ae.jpg?v=1721730109,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/ads-3_99b776a3-da0d-4f47-a1a6-048403ee0999.jpg?v=1721730109",,,,,,,,,0,Size,"20 Oz,30 Oz",0,1,20 Oz,,,,,,,,,,,
,variation,9506224243008-1,God Has You In His Arms I Always Have You In My Heart Upload Photo Personalized Tumbler NTK20JUL24TP2,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,29.95,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/NTK20JUL24TP2-ads-1.jpg?v=1721730109,,,9506224243008,,,,,,1,Size,20 Oz,,1,,,,,,,,,,,,
,variation,9506224243008-2,God Has You In His Arms I Always Have You In My Heart Upload Photo Personalized Tumbler NTK20JUL24TP2,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,34.95,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/NTK20JUL24TP2-ads-1.jpg?v=1721730109,,,9506224243008,,,,,,2,Size,30 Oz,,1,,,,,,,,,,,,
,variable,9506030190912,This Grandma Belongs To Ocean Fishes Kid Names Personalized Glitter Tumbler NTK19JUL24TT2,1,0,visible,,"<p>MATERIAL: 304 Stainless Steel  – Feature:Eco-friendly</p><p>CAPACITY: 20oz ( 591ml ) and 30oz ( 887ml )</p><p>SHAPE: cylindrical</p><p>ADVANCED 3D PRINT TECHNOLOGY: Using advanced 3D digital printing technology, the image is vivid, the color is bright and strong</p><p>Note:</p><p>Color may be little different due to monitor, thanks for your understanding.</p><p>Light shooting and different displays may cause the color of the item in the picture a little different from the real thing. The measurement allowed error is +/- 1-3cm.</p><p>We try to do 100% customer satisfaction service and experience. If the items you receive is damaged or wrong,please contact us with attached pictures about the problem, we will provide you a satisfactory solution within 24 hours.</p>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,"https://cdn.shopify.com/s/files/1/0831/0528/4416/files/NTK19JUL24TT2-ads-1.jpg?v=1721722023,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/NTK19JUL24TT2-ads-5.jpg?v=1721722023,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/NTK19JUL24TT2-ads-4.jpg?v=1721722023,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/NTK19JUL24TT2-ads-6.jpg?v=1721722023",,,,,,,,,0,Size,"20 Oz,30 Oz",0,1,20 Oz,,,,,,,,,,,
,variation,9506030190912-1,This Grandma Belongs To Ocean Fishes Kid Names Personalized Glitter Tumbler NTK19JUL24TT2,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,29.95,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/NTK19JUL24TT2-ads-1.jpg?v=1721722023,,,9506030190912,,,,,,1,Size,20 Oz,,1,,,,,,,,,,,,
,variation,9506030190912-2,This Grandma Belongs To Ocean Fishes Kid Names Personalized Glitter Tumbler NTK19JUL24TT2,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,34.95,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/NTK19JUL24TT2-ads-1.jpg?v=1721722023,,,9506030190912,,,,,,2,Size,30 Oz,,1,,,,,,,,,,,,
,variable,9501528359232,First Mom Now Grandma Sunflower Kid Name Personalized Tumbler NTK12JUL24VA2,1,0,visible,,"<p>MATERIAL: 304 Stainless Steel  – Feature:Eco-friendly</p><p>CAPACITY: 20oz ( 591ml ) and 30oz ( 887ml )</p><p>SHAPE: cylindrical</p><p>ADVANCED 3D PRINT TECHNOLOGY: Using advanced 3D digital printing technology, the image is vivid, the color is bright and strong</p><p>Note:</p><p>Color may be little different due to monitor, thanks for your understanding.</p><p>Light shooting and different displays may cause the color of the item in the picture a little different from the real thing. The measurement allowed error is +/- 1-3cm.</p><p>We try to do 100% customer satisfaction service and experience. If the items you receive is damaged or wrong,please contact us with attached pictures about the problem, we will provide you a satisfactory solution within 24 hours.</p>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,"https://cdn.shopify.com/s/files/1/0831/0528/4416/files/NTK12JUL24VA2-ads1.jpg?v=1721286412,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/NTK12JUL24VA2-ads2.jpg?v=1721286412,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/NTK12JUL24VA2-ads3.jpg?v=1721286412,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/NTK12JUL24VA2-ads4.jpg?v=1721286412",,,,,,,,,0,Size,"20 Oz,30 Oz",0,1,20 Oz,,,,,,,,,,,
,variation,9501528359232-1,First Mom Now Grandma Sunflower Kid Name Personalized Tumbler NTK12JUL24VA2,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,29.95,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/NTK12JUL24VA2-ads1.jpg?v=1721286412,,,9501528359232,,,,,,1,Size,20 Oz,,1,,,,,,,,,,,,
,variation,9501528359232-2,First Mom Now Grandma Sunflower Kid Name Personalized Tumbler NTK12JUL24VA2,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,34.95,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/NTK12JUL24VA2-ads1.jpg?v=1721286412,,,9501528359232,,,,,,2,Size,30 Oz,,1,,,,,,,,,,,,
,variable,9500868411712,Grandma's Love Bugs Flower Garden Background Personalized Tumbler NTK12JUL24KL1,1,0,visible,,"<p>MATERIAL: 304 Stainless Steel  – Feature:Eco-friendly</p><p>CAPACITY: 20oz ( 591ml ) and 30oz ( 887ml )</p><p>SHAPE: cylindrical</p><p>ADVANCED 3D PRINT TECHNOLOGY: Using advanced 3D digital printing technology, the image is vivid, the color is bright and strong</p><p>Note:</p><p>Color may be little different due to monitor, thanks for your understanding.</p><p>Light shooting and different displays may cause the color of the item in the picture a little different from the real thing. The measurement allowed error is +/- 1-3cm.</p><p>We try to do 100% customer satisfaction service and experience. If the items you receive is damaged or wrong,please contact us with attached pictures about the problem, we will provide you a satisfactory solution within 24 hours.</p>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,"https://cdn.shopify.com/s/files/1/0831/0528/4416/files/NTK12JUL24KL1.png?v=1721205570,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/NTK12JUL24KL1-1.png?v=1721205570,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/NTK12JUL24KL1-2.png?v=1721205569,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/NTK12JUL24KL1-4.png?v=1721205570,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/NTK12JUL24KL1-5.png?v=1721205570",,,,,,,,,0,Size,"20 Oz,30 Oz",0,1,20 Oz,,,,,,,,,,,
,variation,9500868411712-1,Grandma's Love Bugs Flower Garden Background Personalized Tumbler NTK12JUL24KL1,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,29.95,,,,,,,9500868411712,,,,,,1,Size,20 Oz,,1,,,,,,,,,,,,
,variation,9500868411712-2,Grandma's Love Bugs Flower Garden Background Personalized Tumbler NTK12JUL24KL1,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,34.95,,,,,,,9500868411712,,,,,,2,Size,30 Oz,,1,,,,,,,,,,,,
,variable,9500797206848,Tiny Wildflower Mom Grandma's Garden Little Butterfly Kids Personalized Tumbler With Straw LPL16JUL24KL1,1,0,visible,,"<p>If you are looking for one of a kind gift for your boyfriend or your husband, we got you covered! It can hold up to 40 oz of liquids and has a smart lid for easy use.<br><br>The best part is that you can customize the design printed on it, including your appearance or your name!<br><br>This wine tumbler will be a hit on his birthday, your anniversary, or just a surprise gift on a regular day.<br> </p><p><strong>PRODUCT DETAILS:</strong></p><ul>
<li>Made of high-quality 304 stainless steel.</li>
<li>Double Wall Insulation: Keeps beverages hot or cold.</li>
<li>40oz fluid capacity.</li>
<li>Includes (1) tumbler, BPA-free clear lid, and straw.</li>
<li>For best results, hand wash with soap, water and a scratch-free sponge.</li>
</ul><p style=""margin-left:0px;""><strong>Personalization:</strong></p><ul>
<li>Please fill in the required fields and carefully double-check the spelling</li>
<li>To ensure the best looking, please use standard English only and exclude special characters</li>
<li>The last step, click “Preview Your Personalization” to get a glimpse of the wonderful creation you've made</li>
</ul><p style=""margin-left:0px;"">Let’s create your own shirt and click “Add To Cart” NOW to get one!</p>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,"https://cdn.shopify.com/s/files/1/0831/0528/4416/files/LPL16JUL24KL1.png?v=1721200330,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/LPL16JUL24KL1-1.png?v=1721200330,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/LPL16JUL24KL1-2.png?v=1721200331,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/LPL16JUL24KL1-3.png?v=1721200330,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/LPL16JUL24KL1-4.png?v=1721200330,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/LPL16JUL24KL1-5.png?v=1721200331",,,,,,,,,0,Size,40OZ,0,1,40OZ,,,,,,,,,,,
,variation,9500797206848-1,Tiny Wildflower Mom Grandma's Garden Little Butterfly Kids Personalized Tumbler With Straw LPL16JUL24KL1,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,44.95,,,,,,,9500797206848,,,,,,1,Size,40OZ,,1,,,,,,,,,,,,
,variable,9490351751488,Grandma Turtle Wave Heart Shape Personalized Tumbler NTK09JUL24VA2,1,0,visible,,"<p>MATERIAL: 304 Stainless Steel  – Feature:Eco-friendly</p><p>CAPACITY: 20oz ( 591ml ) and 30oz ( 887ml )</p><p>SHAPE: cylindrical</p><p>ADVANCED 3D PRINT TECHNOLOGY: Using advanced 3D digital printing technology, the image is vivid, the color is bright and strong</p><p>Note:</p><p>Color may be little different due to monitor, thanks for your understanding.</p><p>Light shooting and different displays may cause the color of the item in the picture a little different from the real thing. The measurement allowed error is +/- 1-3cm.</p><p>We try to do 100% customer satisfaction service and experience. If the items you receive is damaged or wrong,please contact us with attached pictures about the problem, we will provide you a satisfactory solution within 24 hours.</p>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,"https://cdn.shopify.com/s/files/1/0831/0528/4416/files/NTK09JUL24VA2-ads1.jpg?v=1720580680,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/NTK09JUL24VA2-ads3.jpg?v=1720580680,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/NTK09JUL24VA2-ads2.jpg?v=1720580680,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/NTK09JUL24VA2-ads5.jpg?v=1720580680",,,,,,,,,0,Size,"20 Oz,30 Oz",0,1,20 Oz,,,,,,,,,,,
,variation,9490351751488-1,Grandma Turtle Wave Heart Shape Personalized Tumbler NTK09JUL24VA2,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,29.95,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/NTK09JUL24VA2-ads1.jpg?v=1720580680,,,9490351751488,,,,,,1,Size,20 Oz,,1,,,,,,,,,,,,
,variation,9490351751488-2,Grandma Turtle Wave Heart Shape Personalized Tumbler NTK09JUL24VA2,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,34.95,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/NTK09JUL24VA2-ads1.jpg?v=1720580680,,,9490351751488,,,,,,2,Size,30 Oz,,1,,,,,,,,,,,,
,variable,9490328879424,"Sparkling Golden Heaven Insert Photo, In Loving Memory Personalized Skinny Tumbler LPL09JUL24TP1",1,0,visible,,"<p style=""margin-left:0px;"">Personalized Stainless Steel Tumbler makes a great, unique gift for any occasion.</p><p style=""margin-left:0px;"">No one likes lukewarm coffee or warm soda. This stainless steel tumbler is effectively insulated, keeping hot and cold drinks at the temps you want them. Perfect for storing tea, coffee, wine, juices, and water.</p><p style=""margin-left:0px;""><strong>PRODUCT DETAILS:</strong></p><ul>
<li>Each of our Tumbler is custom-hand-made of SUS 304 body, premium material lid.</li>
<li>The only drink lid that uses the power of magnets to keep your water, beer, or favorite drink on lock.</li>
<li>A durable coat of color won’t fade, peel, or crack through extended field use and also provide additional grip.</li>
<li>The double-wall insulated tumbler with a vacuum between helps your drink to keep its temperature from 3 to 4 hours.</li>
<li>Capacity: 20oz</li>
<li>Dimension: Top Diameter x Bottom Diameter x Height: 7 x 6.5 x 21 (cm)</li>
<li>Package: 1 x Tumbler (without straw)</li>
</ul><p style=""margin-left:0px;""><strong>CARE INSTRUCTION</strong></p><ul>
<li>Hand Wash ONLY</li>
<li>NOT dishwasher or microwave safe</li>
<li>Do not drop</li>
</ul><p style=""margin-left:0px;""><strong>PERSONALIZATION: </strong></p><ul>
<li>Please complete fields required to customize options (Name/Characteristics) and <strong>recheck carefully</strong> all the customized options.</li>
<li>Text: Standard English excluding special characters, emojis to ensure the best looking.</li>
<li>Characteristics: Pick one-by-one options that match your description.</li>
<li>The last step, click ""Preview"" to get a glimpse of the wonderful creation you’ve made ❤️.</li>
</ul>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,"https://cdn.shopify.com/s/files/1/0831/0528/4416/files/LPL09JUL24TP1-ads-1_84a7d577-49bd-45ff-9552-549df94685fc.jpg?v=1720576836,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/ads-5_55c8cb9c-629d-4f07-b6eb-fdd7f1c1968e.jpg?v=1720576836,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/ads-3_b7295874-cef1-49e6-ac09-34099e3085f1.jpg?v=1720576836,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/ads-4_ee8ff11b-55f6-458c-b4b4-f2615679990a.jpg?v=1720576836",,,,,,,,,0,Size,20 Oz,0,1,20 Oz,,,,,,,,,,,
,variation,9490328879424-1,"Sparkling Golden Heaven Insert Photo, In Loving Memory Personalized Skinny Tumbler LPL09JUL24TP1",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,29.95,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/LPL09JUL24TP1-ads-1_84a7d577-49bd-45ff-9552-549df94685fc.jpg?v=1720576836,,,9490328879424,,,,,,1,Size,20 Oz,,1,,,,,,,,,,,,
,variable,9484594676032,Sunflower With Pink Background Color Heart Infinity Sign Butterfly Personalized Tumbler NTK05JUL24TT1,1,0,visible,,"<p>MATERIAL: 304 Stainless Steel  – Feature:Eco-friendly</p><p>CAPACITY: 20oz ( 591ml ) and 30oz ( 887ml )</p><p>SHAPE: cylindrical</p><p>ADVANCED 3D PRINT TECHNOLOGY: Using advanced 3D digital printing technology, the image is vivid, the color is bright and strong</p><p>Note:</p><p>Color may be little different due to monitor, thanks for your understanding.</p><p>Light shooting and different displays may cause the color of the item in the picture a little different from the real thing. The measurement allowed error is +/- 1-3cm.</p><p>We try to do 100% customer satisfaction service and experience. If the items you receive is damaged or wrong,please contact us with attached pictures about the problem, we will provide you a satisfactory solution within 24 hours.</p>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,"https://cdn.shopify.com/s/files/1/0831/0528/4416/files/NTK05JUL24TT1-ads.jpg?v=1720254965,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/NTK05JUL24TT1-ads-3.jpg?v=1720254965,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/NTK05JUL24TT1-ads-4.jpg?v=1720254965,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/NTK05JUL24TT1-ads-2.jpg?v=1720254965",,,,,,,,,0,Size,"20 Oz,30 Oz",0,1,20 Oz,,,,,,,,,,,
,variation,9484594676032-1,Sunflower With Pink Background Color Heart Infinity Sign Butterfly Personalized Tumbler NTK05JUL24TT1,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,29.95,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/NTK05JUL24TT1-ads.jpg?v=1720254965,,,9484594676032,,,,,,1,Size,20 Oz,,1,,,,,,,,,,,,
,variation,9484594676032-2,Sunflower With Pink Background Color Heart Infinity Sign Butterfly Personalized Tumbler NTK05JUL24TT1,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,34.95,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/NTK05JUL24TT1-ads.jpg?v=1720254965,,,9484594676032,,,,,,2,Size,30 Oz,,1,,,,,,,,,,,,
