ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 default,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 3 default,Meta: hwp_product_gtin
,variation,8684981059904-1,Memorial Dad & Mom Cardinal Custom Name & The Year Heart Necklace NVL05APR22VA1,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,39.95,,,,,,,8684981059904,,,,,,1,Title,Luxury Necklace (Silver),,1,,,,,,,,,,,,
,variation,8684981059904-2,Memorial Dad & Mom Cardinal Custom Name & The Year Heart Necklace NVL05APR22VA1,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,49.95,,,,,,,8684981059904,,,,,,2,Title,Luxury Necklace (Gold),,1,,,,,,,,,,,,
,variable,8684399100224,From Our First Kiss Till Our Last Breath Wolf Heart Necklace Anniversary Gifts For Couples Ntk-18Nq019,1,0,visible,,"<p>Purchase This Best-seller and We Guarantee It Will Exceed Your Highest Expectations! </p><p> ➜ Our patent-pending jewelry is made of high quality surgical steel with a shatterproof liquid glass coating and 18k gold finish option. </p><p> ➜ Our jewelry is personalized in the U.S.A by awesome working moms just like yours! We hire and train working mothers and pay a living wage. We are proud to support strong communities and keep jobs in America! </p><p> This Jewelry Item Is the Perfect Keepsake! Whether for Yourself or a Loved One. </p><p> ➜ If the custom engraving option is available, engrave onto the back of the pendant your loved one's name, your wedding date, an anniversary, or anything else you want to remember and keep you close to her heart. Each personalized piece offers exceptional craftsmanship that is fit to be an instant classic in your family. </p><p><br></p><p> We Offer a 100% Happiness Guarantee </p><p> ➜ If you’re not 100% satisfied with your purchase for any reason, please contact us and we will make it right. Your satisfaction is our ultimate goal. </p><p><br></p><p> Product Dimensions</p><p> ➜ Luxury Necklace: 18-22"" (45-56cm) adjustable</p><p> ➜ Heart Pendant: 24mm x 24mm</p>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/ntk-18nq019-ads2.jpg?v=1694746798,,,,,,,,,0,Title,"Luxury Necklace (Silver),Luxury Necklace (Gold)",0,1,Luxury Necklace (Silver),,,,,,,,,,,
,variation,8684399100224-1,From Our First Kiss Till Our Last Breath Wolf Heart Necklace Anniversary Gifts For Couples Ntk-18Nq019,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,39.95,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/ntk-18nq019-ads2.jpg?v=1694746798,,,8684399100224,,,,,,1,Title,Luxury Necklace (Silver),,1,,,,,,,,,,,,
,variation,8684399100224-2,From Our First Kiss Till Our Last Breath Wolf Heart Necklace Anniversary Gifts For Couples Ntk-18Nq019,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,49.95,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/ntk-18nq019-ads2.jpg?v=1694746798,,,8684399100224,,,,,,2,Title,Luxury Necklace (Gold),,1,,,,,,,,,,,,
,variable,8684552552768,A Big Piece Of My Heart Lives In Heaven Custom Photo Heart Necklace,1,0,visible,,"<p>Purchase This Best-seller and We Guarantee It Will Exceed Your Highest Expectations! </p><p> ➜ Our patent-pending jewelry is made of high quality surgical steel with a shatterproof liquid glass coating and 18k gold finish option. </p><p> ➜ Our jewelry is personalized in the U.S.A by awesome working moms just like yours! We hire and train working mothers and pay a living wage. We are proud to support strong communities and keep jobs in America! </p><p> This Jewelry Item Is the Perfect Keepsake! Whether for Yourself or a Loved One. </p><p> ➜ If the custom engraving option is available, engrave onto the back of the pendant your loved one's name, your wedding date, an anniversary, or anything else you want to remember and keep you close to her heart. Each personalized piece offers exceptional craftsmanship that is fit to be an instant classic in your family. </p><p><br></p><p> We Offer a 100% Happiness Guarantee </p><p> ➜ If you’re not 100% satisfied with your purchase for any reason, please contact us and we will make it right. Your satisfaction is our ultimate goal. </p><p><br></p><p> Product Dimensions</p><p> ➜ Luxury Necklace: 18-22"" (45-56cm) adjustable</p><p> ➜ Heart Pendant: 24mm x 24mm</p>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/ntk-18vn014-ads.jpg?v=1697176057,,,,,,,,,0,Title,"Luxury Necklace (Silver),Luxury Necklace (Gold)",0,1,Luxury Necklace (Silver),,,,,,,,,,,
,variation,8684552552768-1,A Big Piece Of My Heart Lives In Heaven Custom Photo Heart Necklace,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,39.95,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/ntk-18vn014-ads.jpg?v=1697176057,,,8684552552768,,,,,,1,Title,Luxury Necklace (Silver),,1,,,,,,,,,,,,
,variation,8684552552768-2,A Big Piece Of My Heart Lives In Heaven Custom Photo Heart Necklace,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,49.95,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/ntk-18vn014-ads.jpg?v=1697176057,,,8684552552768,,,,,,2,Title,Luxury Necklace (Gold),,1,,,,,,,,,,,,
,variable,8684449562944,Just a Girl Who loves Dogs Cloud Heart Custom Necklace Ntk-18Nq044,1,0,visible,,"<p>Purchase This Best-seller and We Guarantee It Will Exceed Your Highest Expectations! </p><p> ➜ Our patent-pending jewelry is made of high quality surgical steel with a shatterproof liquid glass coating and 18k gold finish option. </p><p> ➜ Our jewelry is personalized in the U.S.A by awesome working moms just like yours! We hire and train working mothers and pay a living wage. We are proud to support strong communities and keep jobs in America! </p><p> This Jewelry Item Is the Perfect Keepsake! Whether for Yourself or a Loved One. </p><p> ➜ If the custom engraving option is available, engrave onto the back of the pendant your loved one's name, your wedding date, an anniversary, or anything else you want to remember and keep you close to her heart. Each personalized piece offers exceptional craftsmanship that is fit to be an instant classic in your family. </p><p><br></p><p> We Offer a 100% Happiness Guarantee </p><p> ➜ If you’re not 100% satisfied with your purchase for any reason, please contact us and we will make it right. Your satisfaction is our ultimate goal. </p><p><br></p><p> Product Dimensions</p><p> ➜ Luxury Necklace: 18-22"" (45-56cm) adjustable</p><p> ➜ Heart Pendant: 24mm x 24mm</p>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/ntk-18nq044-ads.jpg?v=1694751227,,,,,,,,,0,Title,"Luxury Necklace (Silver),Luxury Necklace (Gold)",0,1,Luxury Necklace (Silver),,,,,,,,,,,
,variation,8684449562944-1,Just a Girl Who loves Dogs Cloud Heart Custom Necklace Ntk-18Nq044,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,39.95,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/ntk-18nq044-ads.jpg?v=1694751227,,,8684449562944,,,,,,1,Title,Luxury Necklace (Silver),,1,,,,,,,,,,,,
,variation,8684449562944-2,Just a Girl Who loves Dogs Cloud Heart Custom Necklace Ntk-18Nq044,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,49.95,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/ntk-18nq044-ads.jpg?v=1694751227,,,8684449562944,,,,,,2,Title,Luxury Necklace (Gold),,1,,,,,,,,,,,,
,variable,8684399198528,"From Our First Kiss Till Our Last Breath Skull Couple Heart Necklace Perfect Gift For Her, Him",1,0,visible,,"<p>Purchase This Best-seller and We Guarantee It Will Exceed Your Highest Expectations! </p><p> ➜ Our patent-pending jewelry is made of high quality surgical steel with a shatterproof liquid glass coating and 18k gold finish option. </p><p> ➜ Our jewelry is personalized in the U.S.A by awesome working moms just like yours! We hire and train working mothers and pay a living wage. We are proud to support strong communities and keep jobs in America! </p><p> This Jewelry Item Is the Perfect Keepsake! Whether for Yourself or a Loved One. </p><p> ➜ If the custom engraving option is available, engrave onto the back of the pendant your loved one's name, your wedding date, an anniversary, or anything else you want to remember and keep you close to her heart. Each personalized piece offers exceptional craftsmanship that is fit to be an instant classic in your family. </p><p><br></p><p> We Offer a 100% Happiness Guarantee </p><p> ➜ If you’re not 100% satisfied with your purchase for any reason, please contact us and we will make it right. Your satisfaction is our ultimate goal. </p><p><br></p><p> Product Dimensions</p><p> ➜ Luxury Necklace: 18-22"" (45-56cm) adjustable</p><p> ➜ Heart Pendant: 24mm x 24mm</p>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/ntk-18nq022-ads2.jpg?v=1694751486,,,,,,,,,0,Title,"Luxury Necklace (Silver),Luxury Necklace (Gold)",0,1,Luxury Necklace (Silver),,,,,,,,,,,
,variation,8684399198528-1,"From Our First Kiss Till Our Last Breath Skull Couple Heart Necklace Perfect Gift For Her, Him",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,39.95,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/ntk-18nq022-ads2.jpg?v=1694751486,,,8684399198528,,,,,,1,Title,Luxury Necklace (Silver),,1,,,,,,,,,,,,
,variation,8684399198528-2,"From Our First Kiss Till Our Last Breath Skull Couple Heart Necklace Perfect Gift For Her, Him",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,49.95,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/ntk-18nq022-ads2.jpg?v=1694751486,,,8684399198528,,,,,,2,Title,Luxury Necklace (Gold),,1,,,,,,,,,,,,
,variable,8684454478144,Dragon Couple From Our First Kiss Till Our Last Breath Heart Necklace,1,0,visible,,"<p>Purchase This Best-seller and We Guarantee It Will Exceed Your Highest Expectations! </p><p> ➜ Our patent-pending jewelry is made of high quality surgical steel with a shatterproof liquid glass coating and 18k gold finish option. </p><p> ➜ Our jewelry is personalized in the U.S.A by awesome working moms just like yours! We hire and train working mothers and pay a living wage. We are proud to support strong communities and keep jobs in America! </p><p> This Jewelry Item Is the Perfect Keepsake! Whether for Yourself or a Loved One. </p><p> ➜ If the custom engraving option is available, engrave onto the back of the pendant your loved one's name, your wedding date, an anniversary, or anything else you want to remember and keep you close to her heart. Each personalized piece offers exceptional craftsmanship that is fit to be an instant classic in your family. </p><p><br></p><p> We Offer a 100% Happiness Guarantee </p><p> ➜ If you’re not 100% satisfied with your purchase for any reason, please contact us and we will make it right. Your satisfaction is our ultimate goal. </p><p><br></p><p> Product Dimensions</p><p> ➜ Luxury Necklace: 18-22"" (45-56cm) adjustable</p><p> ➜ Heart Pendant: 24mm x 24mm</p>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/NTP-18TP0002-ads-asd.jpg?v=1694746739,,,,,,,,,0,Title,"Luxury Necklace (Silver),Luxury Necklace (Gold)",0,1,Luxury Necklace (Silver),,,,,,,,,,,
,variation,8684454478144-1,Dragon Couple From Our First Kiss Till Our Last Breath Heart Necklace,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,39.95,,,,,,,8684454478144,,,,,,1,Title,Luxury Necklace (Silver),,1,,,,,,,,,,,,
,variation,8684454478144-2,Dragon Couple From Our First Kiss Till Our Last Breath Heart Necklace,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,49.95,,,,,,,8684454478144,,,,,,2,Title,Luxury Necklace (Gold),,1,,,,,,,,,,,,
,variable,8684401426752,From Our First Kiss Till Last Breath Turtle Couple Heart Necklace Valentine Gift Ntk-18Nq023,1,0,visible,,"<p>Purchase This Best-seller and We Guarantee It Will Exceed Your Highest Expectations! </p><p> ➜ Our patent-pending jewelry is made of high quality surgical steel with a shatterproof liquid glass coating and 18k gold finish option. </p><p> ➜ Our jewelry is personalized in the U.S.A by awesome working moms just like yours! We hire and train working mothers and pay a living wage. We are proud to support strong communities and keep jobs in America! </p><p> This Jewelry Item Is the Perfect Keepsake! Whether for Yourself or a Loved One. </p><p> ➜ If the custom engraving option is available, engrave onto the back of the pendant your loved one's name, your wedding date, an anniversary, or anything else you want to remember and keep you close to her heart. Each personalized piece offers exceptional craftsmanship that is fit to be an instant classic in your family. </p><p><br></p><p> We Offer a 100% Happiness Guarantee </p><p> ➜ If you’re not 100% satisfied with your purchase for any reason, please contact us and we will make it right. Your satisfaction is our ultimate goal. </p><p><br></p><p> Product Dimensions</p><p> ➜ Luxury Necklace: 18-22"" (45-56cm) adjustable</p><p> ➜ Heart Pendant: 24mm x 24mm</p>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/ntk-18nq023-ads2.jpg?v=1694744820,,,,,,,,,0,Title,"Luxury Necklace (Silver),Luxury Necklace (Gold)",0,1,Luxury Necklace (Silver),,,,,,,,,,,
,variation,8684401426752-1,From Our First Kiss Till Last Breath Turtle Couple Heart Necklace Valentine Gift Ntk-18Nq023,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,39.95,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/ntk-18nq023-ads2.jpg?v=1694744820,,,8684401426752,,,,,,1,Title,Luxury Necklace (Silver),,1,,,,,,,,,,,,
,variation,8684401426752-2,From Our First Kiss Till Last Breath Turtle Couple Heart Necklace Valentine Gift Ntk-18Nq023,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,49.95,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/ntk-18nq023-ads2.jpg?v=1694744820,,,8684401426752,,,,,,2,Title,Luxury Necklace (Gold),,1,,,,,,,,,,,,
,variable,8684398674240,From Our First Kiss Till Our Last Breath Dragon Heart Necklace Anniversary Gifts For Couples Ntk-18Nq016,1,0,visible,,"<p>Purchase This Best-seller and We Guarantee It Will Exceed Your Highest Expectations! </p><p> ➜ Our patent-pending jewelry is made of high quality surgical steel with a shatterproof liquid glass coating and 18k gold finish option. </p><p> ➜ Our jewelry is personalized in the U.S.A by awesome working moms just like yours! We hire and train working mothers and pay a living wage. We are proud to support strong communities and keep jobs in America! </p><p> This Jewelry Item Is the Perfect Keepsake! Whether for Yourself or a Loved One. </p><p> ➜ If the custom engraving option is available, engrave onto the back of the pendant your loved one's name, your wedding date, an anniversary, or anything else you want to remember and keep you close to her heart. Each personalized piece offers exceptional craftsmanship that is fit to be an instant classic in your family. </p><p><br></p><p> We Offer a 100% Happiness Guarantee </p><p> ➜ If you’re not 100% satisfied with your purchase for any reason, please contact us and we will make it right. Your satisfaction is our ultimate goal. </p><p><br></p><p> Product Dimensions</p><p> ➜ Luxury Necklace: 18-22"" (45-56cm) adjustable</p><p> ➜ Heart Pendant: 24mm x 24mm</p>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/ntk-18nq016-ADS.jpg?v=1694748864,,,,,,,,,0,Title,"Luxury Necklace (Silver),Luxury Necklace (Gold)",0,1,Luxury Necklace (Silver),,,,,,,,,,,
,variation,8684398674240-1,From Our First Kiss Till Our Last Breath Dragon Heart Necklace Anniversary Gifts For Couples Ntk-18Nq016,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,39.95,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/ntk-18nq016-ADS.jpg?v=1694748864,,,8684398674240,,,,,,1,Title,Luxury Necklace (Silver),,1,,,,,,,,,,,,
,variation,8684398674240-2,From Our First Kiss Till Our Last Breath Dragon Heart Necklace Anniversary Gifts For Couples Ntk-18Nq016,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,49.95,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/ntk-18nq016-ADS.jpg?v=1694748864,,,8684398674240,,,,,,2,Title,Luxury Necklace (Gold),,1,,,,,,,,,,,,
,variable,8684424266048,From Our First Kiss Till Our Last Breath Deer I choose You Heart Necklace Anniversary Gifts For Couples Ntk-18Nq043,1,0,visible,,"<p>Purchase This Best-seller and We Guarantee It Will Exceed Your Highest Expectations! </p><p> ➜ Our patent-pending jewelry is made of high quality surgical steel with a shatterproof liquid glass coating and 18k gold finish option. </p><p> ➜ Our jewelry is personalized in the U.S.A by awesome working moms just like yours! We hire and train working mothers and pay a living wage. We are proud to support strong communities and keep jobs in America! </p><p> This Jewelry Item Is the Perfect Keepsake! Whether for Yourself or a Loved One. </p><p> ➜ If the custom engraving option is available, engrave onto the back of the pendant your loved one's name, your wedding date, an anniversary, or anything else you want to remember and keep you close to her heart. Each personalized piece offers exceptional craftsmanship that is fit to be an instant classic in your family. </p><p><br></p><p> We Offer a 100% Happiness Guarantee </p><p> ➜ If you’re not 100% satisfied with your purchase for any reason, please contact us and we will make it right. Your satisfaction is our ultimate goal. </p><p><br></p><p> Product Dimensions</p><p> ➜ Luxury Necklace: 18-22"" (45-56cm) adjustable</p><p> ➜ Heart Pendant: 24mm x 24mm</p>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/ntk-18nq043-ads.jpg2_1.jpg?v=1694749564,,,,,,,,,0,Title,"Luxury Necklace (Silver),Luxury Necklace (Gold)",0,1,Luxury Necklace (Silver),,,,,,,,,,,
,variation,8684424266048-1,From Our First Kiss Till Our Last Breath Deer I choose You Heart Necklace Anniversary Gifts For Couples Ntk-18Nq043,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,39.95,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/ntk-18nq043-ads.jpg2_1.jpg?v=1694749564,,,8684424266048,,,,,,1,Title,Luxury Necklace (Silver),,1,,,,,,,,,,,,
,variation,8684424266048-2,From Our First Kiss Till Our Last Breath Deer I choose You Heart Necklace Anniversary Gifts For Couples Ntk-18Nq043,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,49.95,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/ntk-18nq043-ads.jpg2_1.jpg?v=1694749564,,,8684424266048,,,,,,2,Title,Luxury Necklace (Gold),,1,,,,,,,,,,,,
