ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 default,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 3 default,Meta: hwp_product_gtin
,variation,,"Best Dad Ever Gift For Dad, Grandpa - Personalized Photo Polo Shirt",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,32.95,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Best-Dad-Ever-Gift-For-Dad_-Grandpa-Personalized-Photo-Polo-Shirt_2.jpg?v=1742885688,,,8.38629E+12,,,,,,1,Style,All-over Print Polo Shirt,,1,,Size,S,,1,,,,,,,
,variation,,"Best Dad Ever Gift For Dad, Grandpa - Personalized Photo Polo Shirt",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,34.95,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Best-Dad-Ever-Gift-For-Dad_-Grandpa-Personalized-Photo-Polo-Shirt_2.jpg?v=1742885688,,,8.38629E+12,,,,,,2,Style,All-over Print Polo Shirt,,1,,Size,M,,1,,,,,,,
,variation,,"Best Dad Ever Gift For Dad, Grandpa - Personalized Photo Polo Shirt",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,36.95,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Best-Dad-Ever-Gift-For-Dad_-Grandpa-Personalized-Photo-Polo-Shirt_2.jpg?v=1742885688,,,8.38629E+12,,,,,,3,Style,All-over Print Polo Shirt,,1,,Size,L,,1,,,,,,,
,variation,,"Best Dad Ever Gift For Dad, Grandpa - Personalized Photo Polo Shirt",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,38.95,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Best-Dad-Ever-Gift-For-Dad_-Grandpa-Personalized-Photo-Polo-Shirt_2.jpg?v=1742885688,,,8.38629E+12,,,,,,4,Style,All-over Print Polo Shirt,,1,,Size,XL,,1,,,,,,,
,variation,,"Best Dad Ever Gift For Dad, Grandpa - Personalized Photo Polo Shirt",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,38.95,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Best-Dad-Ever-Gift-For-Dad_-Grandpa-Personalized-Photo-Polo-Shirt_2.jpg?v=1742885688,,,8.38629E+12,,,,,,5,Style,All-over Print Polo Shirt,,1,,Size,2XL,,1,,,,,,,
,variation,,"Best Dad Ever Gift For Dad, Grandpa - Personalized Photo Polo Shirt",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,40.95,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Best-Dad-Ever-Gift-For-Dad_-Grandpa-Personalized-Photo-Polo-Shirt_2.jpg?v=1742885688,,,8.38629E+12,,,,,,6,Style,All-over Print Polo Shirt,,1,,Size,3XL,,1,,,,,,,
,variation,,"Best Dad Ever Gift For Dad, Grandpa - Personalized Photo Polo Shirt",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,42.95,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Best-Dad-Ever-Gift-For-Dad_-Grandpa-Personalized-Photo-Polo-Shirt_2.jpg?v=1742885688,,,8.38629E+12,,,,,,7,Style,All-over Print Polo Shirt,,1,,Size,4XL,,1,,,,,,,
,variation,,"Best Dad Ever Gift For Dad, Grandpa - Personalized Photo Polo Shirt",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,42.95,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Best-Dad-Ever-Gift-For-Dad_-Grandpa-Personalized-Photo-Polo-Shirt_2.jpg?v=1742885688,,,8.38629E+12,,,,,,8,Style,All-over Print Polo Shirt,,1,,Size,5XL,,1,,,,,,,
,variable,,Reel Cool Dad - Personalized Photo Polo Shirt,1,0,visible,,"<div data-id=""07918756694720521"">
<div data-id=""07918756694720521"">
<div data-id=""07918756694720521"">
<div data-block-id=""block-75b37e0f-bdf4-4222-93a2-33cba27c8b52"">
<div data-block-id=""block-7c6e9a7e-f4b9-447a-a1fd-b1664992b1ac"" data-mce-fragment=""1"">
<div data-block-id=""block-b9605d8a-252d-4558-850f-1e123cb90be1"">
<div data-block-id=""block-9d14a48a-e444-4a73-bc49-d14ef0813b99"">
<div data-block-id=""block-b2a93716-ac2d-43fc-bac3-d4f28f5ebcea"">
<div data-block-id=""block-531f25f6-8aab-49c5-8f92-df38f15bfd0c"">
<div data-line=""true"" data-line-index=""0"" data-zone-id=""0"">The Personalized Photo Polo Shirt is an ideal gift for both Father's Day and any occasion. With its playful ""Reel Cool Dad, Reel Cool Grandpa"" message, this shirt is perfect for dads, grandpas, and daddies. It offers personalization with a cherished photo and is made from quality fabric for comfort and durability, making it a versatile and heartfelt wardrobe addition for different paternal figures on any special day.</div>
</div>
</div>
</div>
</div>
</div>
<p data-block-id=""block-0cd9770c-cce7-4d52-8647-3056a6c76c13""><br><strong>MESSAGE: </strong></p>
<div data-block-id=""block-6edfff16-311b-4d6d-9fbf-d5ff2acb09e1"">
<div data-line=""true"" data-line-index=""0"" data-zone-id=""0"">
<ul>
<li>Reel cool dad</li>
<li>Reel cool daddy</li>
<li>Reel cool grandpa</li>
</ul>
</div>
</div>
<div data-block-id=""block-3ea9d97d-e266-4f15-8c6f-67d8d1330007""><br></div>
<div data-block-id=""block-3ea9d97d-e266-4f15-8c6f-67d8d1330007"">
<strong>PRODUCT DETAILS:</strong><br>
</div>
</div>
</div>
</div>
</div>
<div data-id=""07918756694720521"">
<div data-id=""07918756694720521"">
<ul>
<li>Material: Bird-eye pique fabric with 3-5% Spandex – Lightweight, breathable, moisture-wicking, stretchable quick-drying fabric that is comfortable to wear as a casual or activewear outfit.</li>
<li>Regular fit allows you to move freely and conveniently.</li>
<li>Pull-on closure with 3-button placket – Classic Polo style yet comfortable to put on and take off.</li>
<li>Double-stitch hems for durability.</li>
<li>Sublimation printing creates vibrant and clear prints on the fabric which won’t come off.</li>
</ul>
</div>
</div>
<div data-id=""07918756694720521"">
<ul></ul>
<br>
</div>
<style type=""text/css""><!--
br {mso-data-placement:same-cell;}
--></style>
<style type=""text/css""><!--
br {mso-data-placement:same-cell;}
--></style>
<style type=""text/css""><!--
br {mso-data-placement:same-cell;}
--></style>",,,taxable,,1,,,0,0,,,,,1,,,,Polo Shirt,,,"https://cdn.shopify.com/s/files/1/0626/0421/4428/products/Reel-Cool-Dad-Personalized-Photo-Polo-Shirt_1.jpg?v=1710593408,https://cdn.shopify.com/s/files/1/0626/0421/4428/products/Reel-Cool-Dad-Personalized-Photo-Polo-Shirt_2.jpg?v=1710593408,https://cdn.shopify.com/s/files/1/0626/0421/4428/products/tachd_u_bec2cf81-13e0-4ac2-bbb5-5fbe827eaa29.jpg?v=1710593408,https://cdn.shopify.com/s/files/1/0626/0421/4428/products/Reel-Cool-Dad-Personalized-Photo-Polo-Shirt_3.jpg?v=1710593408,https://cdn.shopify.com/s/files/1/0626/0421/4428/products/Reel-Cool-Dad-Personalized-Photo-Polo-Shirt_4.jpg?v=1710593408,https://cdn.shopify.com/s/files/1/0626/0421/4428/products/Reel-Cool-Dad-Personalized-Photo-Polo-Shirt_5.jpg?v=1710593408,https://cdn.shopify.com/s/files/1/0626/0421/4428/products/Reel-Cool-Dad-Personalized-Photo-Polo-Shirt_6.jpg?v=1710593408",,,,,,,,,0,Style,All-over Print Polo Shirt,0,1,All-over Print Polo Shirt,Size,"S,M,L,XL,2XL,3XL,4XL,5XL",0,1,S,,,,,,
,variation,,Reel Cool Dad - Personalized Photo Polo Shirt,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,32.95,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/products/Reel-Cool-Dad-Personalized-Photo-Polo-Shirt_1.jpg?v=1710593408,,,7.9037E+12,,,,,,1,Style,All-over Print Polo Shirt,,1,,Size,S,,1,,,,,,,
,variation,,Reel Cool Dad - Personalized Photo Polo Shirt,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,34.95,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/products/Reel-Cool-Dad-Personalized-Photo-Polo-Shirt_1.jpg?v=1710593408,,,7.9037E+12,,,,,,2,Style,All-over Print Polo Shirt,,1,,Size,M,,1,,,,,,,
,variation,,Reel Cool Dad - Personalized Photo Polo Shirt,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,36.95,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/products/Reel-Cool-Dad-Personalized-Photo-Polo-Shirt_1.jpg?v=1710593408,,,7.9037E+12,,,,,,3,Style,All-over Print Polo Shirt,,1,,Size,L,,1,,,,,,,
,variation,,Reel Cool Dad - Personalized Photo Polo Shirt,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,38.95,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/products/Reel-Cool-Dad-Personalized-Photo-Polo-Shirt_1.jpg?v=1710593408,,,7.9037E+12,,,,,,4,Style,All-over Print Polo Shirt,,1,,Size,XL,,1,,,,,,,
,variation,,Reel Cool Dad - Personalized Photo Polo Shirt,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,38.95,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/products/Reel-Cool-Dad-Personalized-Photo-Polo-Shirt_1.jpg?v=1710593408,,,7.9037E+12,,,,,,5,Style,All-over Print Polo Shirt,,1,,Size,2XL,,1,,,,,,,
,variation,,Reel Cool Dad - Personalized Photo Polo Shirt,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,40.95,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/products/Reel-Cool-Dad-Personalized-Photo-Polo-Shirt_1.jpg?v=1710593408,,,7.9037E+12,,,,,,6,Style,All-over Print Polo Shirt,,1,,Size,3XL,,1,,,,,,,
,variation,,Reel Cool Dad - Personalized Photo Polo Shirt,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,42.95,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/products/Reel-Cool-Dad-Personalized-Photo-Polo-Shirt_1.jpg?v=1710593408,,,7.9037E+12,,,,,,7,Style,All-over Print Polo Shirt,,1,,Size,4XL,,1,,,,,,,
,variation,,Reel Cool Dad - Personalized Photo Polo Shirt,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,42.95,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/products/Reel-Cool-Dad-Personalized-Photo-Polo-Shirt_1.jpg?v=1710593408,,,7.9037E+12,,,,,,8,Style,All-over Print Polo Shirt,,1,,Size,5XL,,1,,,,,,,
,variable,,Best Team By Par - Personalized Photo Polo Shirt,1,0,visible,,"<div data-id=""07918756694720521"">
<div data-id=""07918756694720521"">
<div data-id=""07918756694720521"">
<div data-block-id=""block-75b37e0f-bdf4-4222-93a2-33cba27c8b52"">
<div data-block-id=""block-7c6e9a7e-f4b9-447a-a1fd-b1664992b1ac"" data-mce-fragment=""1"">
<div data-block-id=""block-b9605d8a-252d-4558-850f-1e123cb90be1"">
<div data-block-id=""block-9d14a48a-e444-4a73-bc49-d14ef0813b99"">
<div data-block-id=""block-b2a93716-ac2d-43fc-bac3-d4f28f5ebcea"">
<div data-block-id=""block-531f25f6-8aab-49c5-8f92-df38f15bfd0c"">
<div data-zone-id=""0"" data-line-index=""0"" data-line=""true"">
<div data-zone-id=""0"" data-line-index=""1"" data-line=""true"">
<div data-zone-id=""0"" data-line-index=""1"" data-line=""true"">
<div data-line=""true"" data-line-index=""0"" data-zone-id=""0"">
<div data-zone-id=""0"" data-line-index=""0"" data-line=""true"">
<div data-zone-id=""0"" data-line-index=""0"" data-line=""true"">
<div data-zone-id=""0"" data-line-index=""0"" data-line=""true"">
<div data-zone-id=""0"" data-line-index=""0"" data-line=""true"">Looking for a unique gift for a friend who loves golf or a member of your golf team? Consider a personalized photo polo shirt! Perfect for birthdays or any special occasion, this stylish shirt can be customized with a favorite photo, name, or special message. Made from high-quality materials, it's designed for comfort and performance on the golf course. Whether they're hitting the greens or just hanging out, this personalized polo shirt will be a cherished addition to their wardrobe. It's a thoughtful and practical gift that combines their love for golf with a personal touch.</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
<p data-block-id=""block-0cd9770c-cce7-4d52-8647-3056a6c76c13""><br><strong>MESSAGE:</strong> Best team by par.<br><br><strong>PRODUCT DETAILS:</strong></p>
</div>
</div>
</div>
</div>
<div data-id=""07918756694720521"">
<div data-id=""07918756694720521"">
<ul>
<li>Material: Bird-eye pique fabric with 3-5% Spandex – Lightweight, breathable, moisture-wicking, stretchable quick-drying fabric that is comfortable to wear as a casual or activewear outfit.</li>
<li>Regular fit allows you to move freely and conveniently.</li>
<li>Pull-on closure with 3-button placket – Classic Polo style yet comfortable to put on and take off.</li>
<li>Double-stitch hems for durability.</li>
<li>Sublimation printing creates vibrant and clear prints on the fabric which won’t come off.</li>
</ul>
</div>
</div>
<style type=""text/css""><!--
br {mso-data-placement:same-cell;}
--></style>
<style type=""text/css""><!--
br {mso-data-placement:same-cell;}
--></style>
<style type=""text/css""><!--
br {mso-data-placement:same-cell;}
--></style>",,,taxable,,1,,,0,0,,,,,1,,,,Polo Shirt,,,"https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Best-Team-By-Par-Personalized-Photo-Polo-Shirt_1.jpg?v=1718345813,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Best-Team-By-Par-Personalized-Photo-Polo-Shirt_2.jpg?v=1718345813,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Tip-to-have-best-quality-Custom-products_63e38a4a-ee40-4bb7-94b6-9f901bd3fad1.jpg?v=1718345813,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Best-Team-By-Par-Personalized-Photo-Polo-Shirt_3.jpg?v=1718345813,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Best-Team-By-Par-Personalized-Photo-Polo-Shirt_4.jpg?v=1718345813,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Best-Team-By-Par-Personalized-Photo-Polo-Shirt_5.jpg?v=1718345813,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Best-Team-By-Par-Personalized-Photo-Polo-Shirt_6.jpg?v=1718345813",,,,,,,,,0,Style,All-over Print Polo Shirt,0,1,All-over Print Polo Shirt,Size,"S,M,L,XL,2XL,3XL,4XL,5XL",0,1,S,,,,,,
,variation,,Best Team By Par - Personalized Photo Polo Shirt,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,32.95,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Best-Team-By-Par-Personalized-Photo-Polo-Shirt_1.jpg?v=1718345813,,,8.15097E+12,,,,,,1,Style,All-over Print Polo Shirt,,1,,Size,S,,1,,,,,,,
,variation,,Best Team By Par - Personalized Photo Polo Shirt,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,34.95,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Best-Team-By-Par-Personalized-Photo-Polo-Shirt_1.jpg?v=1718345813,,,8.15097E+12,,,,,,2,Style,All-over Print Polo Shirt,,1,,Size,M,,1,,,,,,,
,variation,,Best Team By Par - Personalized Photo Polo Shirt,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,36.95,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Best-Team-By-Par-Personalized-Photo-Polo-Shirt_1.jpg?v=1718345813,,,8.15097E+12,,,,,,3,Style,All-over Print Polo Shirt,,1,,Size,L,,1,,,,,,,
,variation,,Best Team By Par - Personalized Photo Polo Shirt,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,38.95,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Best-Team-By-Par-Personalized-Photo-Polo-Shirt_1.jpg?v=1718345813,,,8.15097E+12,,,,,,4,Style,All-over Print Polo Shirt,,1,,Size,XL,,1,,,,,,,
,variation,,Best Team By Par - Personalized Photo Polo Shirt,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,38.95,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Best-Team-By-Par-Personalized-Photo-Polo-Shirt_1.jpg?v=1718345813,,,8.15097E+12,,,,,,5,Style,All-over Print Polo Shirt,,1,,Size,2XL,,1,,,,,,,
