ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 default,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 3 default,Meta: hwp_product_gtin
,variation,,Special Edition T-shirt Off-White Crew Neck Ribbed Sleeveless T-Shirt Set of 3,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,38,,,,,,,id:3,,,,,,1,Cores,Off-white,,1,,Tamanhos,XS,,1,,,,,,,
,variation,,Special Edition T-shirt Off-White Crew Neck Ribbed Sleeveless T-Shirt Set of 3,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,38,,,,,,,id:3,,,,,,2,Cores,Off-white,,1,,Tamanhos,S,,1,,,,,,,
,variation,,Special Edition T-shirt Off-White Crew Neck Ribbed Sleeveless T-Shirt Set of 3,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,38,,,,,,,id:3,,,,,,3,Cores,Off-white,,1,,Tamanhos,M,,1,,,,,,,
,variation,,Special Edition T-shirt Off-White Crew Neck Ribbed Sleeveless T-Shirt Set of 3,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,38,,,,,,,id:3,,,,,,4,Cores,Off-white,,1,,Tamanhos,L,,1,,,,,,,
,variation,,Special Edition T-shirt Off-White Crew Neck Ribbed Sleeveless T-Shirt Set of 3,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,38,,,,,,,id:3,,,,,,5,Cores,Off-white,,1,,Tamanhos,XL,,1,,,,,,,
4,variable,,Special Edition T-shirt Black Crew Neck Ribbed Sleeveless T-Shirt Set of 5,1,0,visible,,"""The Black Crew Neck Ribbed Sleeveless T-Shirt is perfect for creating a variety of outfits. It features a cropped length, a crew neck, a yoke, and is sustainably produced. Caring for 100% cotton pieces is essential to maintaining their quality and beauty. Here are some simple tips: - GENTLE WASHING: wash your clothes on a gentle cycle, with cold or warm water, to prevent shrinkage and preserve colors. - NATURAL DRYING: avoid the dryer by hanging clothes outside or on a clothesline to dry naturally. - AVOID BLEACHES: harsh products can weaken fibers and fade colors. Use mild detergents. - PROPER STORAGE: store clothes in well-ventilated areas, away from direct sunlight, and hang them flat to prevent wrinkles. Choosing 100% cotton styles means opting for comfort, durability, and sustainability. With proper care, your pieces will remain beautiful and comfortable for many years to come.""",,,taxable,,1,,,0,0,,,,,1,,,,T-Shirts,,,"https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082995_468_1-BLUSA-MALHA-COM-RIB.png?v=1755136646,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082995_468_2-BLUSA-MALHA-COM-RIB.png?v=1755136646,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082995_468_3-BLUSA-MALHA-COM-RIB.png?v=1755136646,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082995_468_4-BLUSA-MALHA-COM-RIB.png?v=1755136646,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082995_468_5-BLUSA-MALHA-COM-RIB.png?v=1755136646,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082995_468_6-BLUSA-MALHA-COM-RIB.png?v=1755136646,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082995_468_7-BLUSA-MALHA-COM-RIB.png?v=1755136647",,,,,,,,,0,Cores,Black,0,1,Black,Tamanhos,"XS,S,M,L,XL",0,1,XS,,,,,,
,variation,,Special Edition T-shirt Black Crew Neck Ribbed Sleeveless T-Shirt Set of 5,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,47.9,,,,,,,id:4,,,,,,1,Cores,Black,,1,,Tamanhos,XS,,1,,,,,,,
,variation,,Special Edition T-shirt Black Crew Neck Ribbed Sleeveless T-Shirt Set of 5,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,47.9,,,,,,,id:4,,,,,,2,Cores,Black,,1,,Tamanhos,S,,1,,,,,,,
,variation,,Special Edition T-shirt Black Crew Neck Ribbed Sleeveless T-Shirt Set of 5,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,47.9,,,,,,,id:4,,,,,,3,Cores,Black,,1,,Tamanhos,M,,1,,,,,,,
,variation,,Special Edition T-shirt Black Crew Neck Ribbed Sleeveless T-Shirt Set of 5,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,47.9,,,,,,,id:4,,,,,,4,Cores,Black,,1,,Tamanhos,L,,1,,,,,,,
,variation,,Special Edition T-shirt Black Crew Neck Ribbed Sleeveless T-Shirt Set of 5,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,47.9,,,,,,,id:4,,,,,,5,Cores,Black,,1,,Tamanhos,XL,,1,,,,,,,
5,variable,,Special Edition T-shirt Orange Samba V Neck Short Sleeve T-Shirt Set of 10,1,0,visible,,"Ideal for everyday adventures. The basic Orange Samba V Neck Short Sleeve T-Shirt has a regular length, short sleeves, and a V-neck. Invest! in the coolest piece!",,,taxable,,1,,,0,0,,,,,1,,,,T-Shirts,,,"https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02083015_2335_1-T-SHIRT-BASICA-DECOTE-V.png?v=1755136701,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02083015_2335_2-T-SHIRT-BASICA-DECOTE-V.png?v=1755136701,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02083015_2335_3-T-SHIRT-BASICA-DECOTE-V.png?v=1755136701,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02083015_2335_4-T-SHIRT-BASICA-DECOTE-V.png?v=1755136701,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02083015_2335_5-T-SHIRT-BASICA-DECOTE-V.png?v=1755136701",,,,,,,,,0,Cores,Samba Orange,0,1,Samba Orange,Tamanhos,"XS,S,M,L,XL",0,1,XS,,,,,,
,variation,,Special Edition T-shirt Orange Samba V Neck Short Sleeve T-Shirt Set of 10,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,53.99,,,,,,,id:5,,,,,,1,Cores,Samba Orange,,1,,Tamanhos,XS,,1,,,,,,,
,variation,,Special Edition T-shirt Orange Samba V Neck Short Sleeve T-Shirt Set of 10,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,53.99,,,,,,,id:5,,,,,,2,Cores,Samba Orange,,1,,Tamanhos,S,,1,,,,,,,
,variation,,Special Edition T-shirt Orange Samba V Neck Short Sleeve T-Shirt Set of 10,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,53.99,,,,,,,id:5,,,,,,3,Cores,Samba Orange,,1,,Tamanhos,M,,1,,,,,,,
,variation,,Special Edition T-shirt Orange Samba V Neck Short Sleeve T-Shirt Set of 10,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,53.99,,,,,,,id:5,,,,,,4,Cores,Samba Orange,,1,,Tamanhos,L,,1,,,,,,,
,variation,,Special Edition T-shirt Orange Samba V Neck Short Sleeve T-Shirt Set of 10,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,53.99,,,,,,,id:5,,,,,,5,Cores,Samba Orange,,1,,Tamanhos,XL,,1,,,,,,,
6,variable,,Universal Appeal T-shirt Beige And White Crew Neck Smocked Hem T-Shirt ,1,0,visible,,"""Beautiful, lightweight, and super comfortable. The Beige And White Crew Neck Smocked Hem T-Shirt with gathered fabric is made of 100% cotton, featuring short sleeves, color-blocked trim, a round neck, elastic hem, and a loose fit. Caring for 100% cotton pieces is essential to maintaining their quality and beauty. Here are some simple tips: - GENTLE WASHING: wash your clothes on a gentle cycle, with cold or warm water, to prevent shrinkage and preserve colors. - NATURAL DRYING: avoid the dryer by hanging clothes outside or on a clothesline to dry naturally. - AVOID BLEACHES: harsh products can weaken fibers and fade colors. Use mild detergents. - PROPER STORAGE: store clothes in well-ventilated areas, away from direct sunlight, and hang them flat to prevent wrinkles. Choosing 100% cotton styles means opting for comfort, durability, and sustainability. With proper care, your pieces will remain beautiful and comfortable for many years to come.""",,,taxable,,1,,,0,0,,,,,1,,,,T-Shirts,,,"https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082992_2333_1-T-SHIRT-COM-TECIDO-FRANZIDO.png?v=1755136612,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082992_2333_2-T-SHIRT-COM-TECIDO-FRANZIDO.png?v=1755136612,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082992_2333_3-T-SHIRT-COM-TECIDO-FRANZIDO.png?v=1755136612,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082992_2333_4-T-SHIRT-COM-TECIDO-FRANZIDO.png?v=1755136612,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082992_2333_5-T-SHIRT-COM-TECIDO-FRANZIDO.png?v=1755136612,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082992_2333_6-T-SHIRT-COM-TECIDO-FRANZIDO.png?v=1755136612,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082992_2333_7-T-SHIRT-COM-TECIDO-FRANZIDO.png?v=1755136613",,,,,,,,,0,Cores,Leme Beige,0,1,Leme Beige,Tamanhos,"XS,S,M,L,XL",0,1,XS,,,,,,
,variation,,Universal Appeal T-shirt Beige And White Crew Neck Smocked Hem T-Shirt ,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,68,,,,,,,id:6,,,,,,1,Cores,Leme Beige,,1,,Tamanhos,XS,,1,,,,,,,
,variation,,Universal Appeal T-shirt Beige And White Crew Neck Smocked Hem T-Shirt ,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,68,,,,,,,id:6,,,,,,2,Cores,Leme Beige,,1,,Tamanhos,S,,1,,,,,,,
,variation,,Universal Appeal T-shirt Beige And White Crew Neck Smocked Hem T-Shirt ,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,68,,,,,,,id:6,,,,,,3,Cores,Leme Beige,,1,,Tamanhos,M,,1,,,,,,,
,variation,,Universal Appeal T-shirt Beige And White Crew Neck Smocked Hem T-Shirt ,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,68,,,,,,,id:6,,,,,,4,Cores,Leme Beige,,1,,Tamanhos,L,,1,,,,,,,
,variation,,Universal Appeal T-shirt Beige And White Crew Neck Smocked Hem T-Shirt ,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,68,,,,,,,id:6,,,,,,5,Cores,Leme Beige,,1,,Tamanhos,XL,,1,,,,,,,
7,variable,,Universal Appeal T-shirt Black And White Crew Neck Smocked Hem T-Shirt Set of 2,1,0,visible,,"""Beautiful, lightweight, and super comfortable. The Black And White Crew Neck Smocked Hem T-Shirt with gathered fabric is made of 100% cotton, featuring short sleeves, color-blocked trim, a round neck, elastic hem, and a loose fit. Caring for 100% cotton pieces is essential to maintaining their quality and beauty. Here are some simple tips: - GENTLE WASHING: wash your clothes on a gentle cycle, with cold or warm water, to prevent shrinkage and preserve colors. - NATURAL DRYING: avoid the dryer by hanging clothes outside or on a clothesline to dry naturally. - AVOID BLEACHES: harsh products can weaken fibers and fade colors. Use mild detergents. - PROPER STORAGE: store clothes in well-ventilated areas, away from direct sunlight, and hang them flat to prevent wrinkles. Choosing 100% cotton styles means opting for comfort, durability, and sustainability. With proper care, your pieces will remain beautiful and comfortable for many years to come.""",,,taxable,,1,,,0,0,,,,,1,,,,T-Shirts,,,"https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082992_468_1-T-SHIRT-COM-TECIDO-FRANZIDO.png?v=1755136618,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082992_468_2-T-SHIRT-COM-TECIDO-FRANZIDO.png?v=1755136617,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082992_468_3-T-SHIRT-COM-TECIDO-FRANZIDO.png?v=1755136617,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082992_468_4-T-SHIRT-COM-TECIDO-FRANZIDO.png?v=1755136618,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082992_468_5-T-SHIRT-COM-TECIDO-FRANZIDO.png?v=1755136617,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082992_468_6-T-SHIRT-COM-TECIDO-FRANZIDO.png?v=1755136617",,,,,,,,,0,Cores,Black And White,0,1,Black And White,Tamanhos,"XS,S,M,L,XL",0,1,XS,,,,,,
,variation,,Universal Appeal T-shirt Black And White Crew Neck Smocked Hem T-Shirt Set of 2,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,69.9,,,,,,,id:7,,,,,,1,Cores,Black And White,,1,,Tamanhos,XS,,1,,,,,,,
,variation,,Universal Appeal T-shirt Black And White Crew Neck Smocked Hem T-Shirt Set of 2,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,69.9,,,,,,,id:7,,,,,,2,Cores,Black And White,,1,,Tamanhos,S,,1,,,,,,,
,variation,,Universal Appeal T-shirt Black And White Crew Neck Smocked Hem T-Shirt Set of 2,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,69.9,,,,,,,id:7,,,,,,3,Cores,Black And White,,1,,Tamanhos,M,,1,,,,,,,
,variation,,Universal Appeal T-shirt Black And White Crew Neck Smocked Hem T-Shirt Set of 2,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,69.9,,,,,,,id:7,,,,,,4,Cores,Black And White,,1,,Tamanhos,L,,1,,,,,,,
,variation,,Universal Appeal T-shirt Black And White Crew Neck Smocked Hem T-Shirt Set of 2,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,69.9,,,,,,,id:7,,,,,,5,Cores,Black And White,,1,,Tamanhos,XL,,1,,,,,,,
8,variable,,Universal Appeal T-shirt Beige Leme High Neck Pleat Sleeveless Crop T-Shirt Set of 3 ,1,0,visible,,"""The best bet for any solar season. Our Beige Leme High Neck Pleat Sleeveless Crop T-Shirt features a high collar, dropped shoulders with pleats, a loose fit, a cropped length, and 100% cotton design, making it lightweight, durable, and soft to the touch. Caring for 100% cotton pieces is essential to maintaining their quality and beauty. Here are some simple tips: - GENTLE WASHING: wash your clothes on a gentle cycle, with cold or warm water, to prevent shrinkage and preserve colors. - NATURAL DRYING: avoid the dryer by hanging clothes outside or on a clothesline to dry naturally. - AVOID BLEACHES: harsh products can weaken fibers and fade colors. Use mild detergents. - PROPER STORAGE: store clothes in well-ventilated areas, away from direct sunlight, and hang them flat to prevent wrinkles. Choosing 100% cotton styles means opting for comfort, durability, and sustainability. With proper care, your pieces will remain beautiful and comfortable for many years to come.""",,,taxable,,1,,,0,0,,,,,1,,,,T-Shirts,,,"https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082996_2333_1-BLUSA-PREGA-OMBROS.png?v=1755136652,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082996_2333_2-BLUSA-PREGA-OMBROS.png?v=1755136651,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082996_2333_3-BLUSA-PREGA-OMBROS.png?v=1755136652,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082996_2333_4-BLUSA-PREGA-OMBROS.png?v=1755136652,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082996_2333_5-BLUSA-PREGA-OMBROS.png?v=1755136651,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082996_2333_9-BLUSA-PREGA-OMBROS.png?v=1755136651,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082996_2333_10-BLUSA-PREGA-OMBROS.png?v=1755136652",,,,,,,,,0,Cores,Beige Leme,0,1,Beige Leme,Tamanhos,"XS,S,M,L,XL",0,1,XS,,,,,,
,variation,,Universal Appeal T-shirt Beige Leme High Neck Pleat Sleeveless Crop T-Shirt Set of 3 ,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,82.9,,,,,,,id:8,,,,,,1,Cores,Beige Leme,,1,,Tamanhos,XS,,1,,,,,,,
,variation,,Universal Appeal T-shirt Beige Leme High Neck Pleat Sleeveless Crop T-Shirt Set of 3,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,82.9,,,,,,,id:8,,,,,,2,Cores,Beige Leme,,1,,Tamanhos,S,,1,,,,,,,
,variation,,Universal Appeal T-shirt Beige Leme High Neck Pleat Sleeveless Crop T-Shirt Set of 3,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,82.9,,,,,,,id:8,,,,,,3,Cores,Beige Leme,,1,,Tamanhos,M,,1,,,,,,,
,variation,,Universal Appeal T-shirt Beige Leme High Neck Pleat Sleeveless Crop T-Shirt Set of 3,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,82.9,,,,,,,id:8,,,,,,4,Cores,Beige Leme,,1,,Tamanhos,L,,1,,,,,,,
,variation,,Universal Appeal T-shirt Beige Leme High Neck Pleat Sleeveless Crop T-Shirt Set of 3,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,82.9,,,,,,,id:8,,,,,,5,Cores,Beige Leme,,1,,Tamanhos,XL,,1,,,,,,,
